# This is a Revit shared parameter file.
# Do not edit manually.
# This file is generated from the NLRS documentation on 08-02-2024. All current Shared Parameters have been included.
*META	VERSION	MINVERSION
PARAM	a0d7d404-20cc-4bdd-b03a-5c6b8e86ab51	NLRS_C_diepte_01	LENGTH		7	1	Diepte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_01"	1
PARAM	33030745-fe43-4146-b341-951f190ebbb8	NLRS_C_diepte_02	LENGTH		7	1	Diepte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_02"	1
PARAM	ab7fbf81-cf6c-4bc9-a892-d6c9f0cd767a	NLRS_C_diepte_03	LENGTH		7	1	Diepte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_03"	1
PARAM	8310c152-3420-4169-ab9e-766a992cbd75	NLRS_C_diepte_04	LENGTH		7	1	Diepte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_04"	1
PARAM	aca2ee06-958f-4ce9-a2ec-b40d971594f7	NLRS_C_diepte_05	LENGTH		7	1	Diepte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_05"	1
PARAM	a11abe91-b607-4e5e-b4c4-42fe0ad7ad9f	NLRS_C_dikte	LENGTH		7	1	Dikte object (Niet gebruiken indien het een connector betreft!)	1
PARAM	f36dc3cb-f0c7-4bb9-a135-f84ff2dc8864	NLRS_C_dikte_01	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_01"	1
PARAM	15bec7ba-6499-4d0c-a6c1-c63101987352	NLRS_C_dikte_02	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_02"	1
PARAM	acb5d586-e45f-407a-8172-41130429800e	NLRS_C_dikte_03	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_03"	1
PARAM	42941a23-5e35-4abc-8c35-4663cb50091a	NLRS_C_dikte_04	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_04"	1
PARAM	f07cd396-4c39-43ee-95aa-0b03c70273f0	NLRS_C_dikte_05	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_05"	1
PARAM	7cbc3593-c000-4117-a654-4eb031482c58	NLRS_C_dikte_06	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_06"	1
PARAM	b3cbef71-4097-489a-94ac-d698aecbd61f	NLRS_C_dikte_07	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_07"	1
PARAM	3a719de4-0aa8-45aa-9a76-b5a5aa82e6d7	NLRS_C_dikte_08	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_08"	1
PARAM	01fa0c2d-a031-4437-8462-50a528d06d6a	NLRS_C_dikte_09	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_09"	1
PARAM	985db074-107c-4b03-99de-50b064dc5e48	NLRS_C_dikte_10	LENGTH		7	1	Dikte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_10"	1
PARAM	c53a9160-65f3-4d4d-af13-f9c1e4a2e3cb	NLRS_C_doorvalbeveiliging	YESNO		16	1	Het hoogteverschil moet worden voorzien van doorvalbeveiliging	1
PARAM	f2e360f7-95e3-43ae-9d0a-1cbeb7a1400b	NLRS_C_dorpel	TEXT		13	1	Wat voor dorpel wordt toegepast (vaste dorpel, valdorpel, etc) in een doorgang	1
PARAM	e34cd7a1-b1c5-4014-9389-030447b978bf	NLRS_C_aarding_eis	YESNO		16	1	Moet een object worden voorzien van aarding?	1
PARAM	e0c884ef-3c3d-42c9-bb14-390e01d9923e	NLRS_C_aerosol vorming_eis	YESNO		16	1	Moet er rekening worden gehouden met aerosol vorming?	1
PARAM	3d3bc6c7-0b2b-4e5c-b43b-665fca359b7d	NLRS_C_antislip_eis	YESNO		16	1	Moet een oppervlak antislap uitgevoerd worden?	1
PARAM	f55c31d8-82a9-4cc5-9627-19d3aa21bf6f	NLRS_C_automatisch_eis	YESNO		16	1	Moet een object worden voorzien van automatische bediening?	1
PARAM	a78187bf-6545-4f5e-aac7-b80502c02c0e	NLRS_C_bedraad_eis	YESNO		16	1	Moet een bepaald aansluitpunt/leiding bedraad worden?	1
PARAM	8244751a-c17a-412d-bd5a-48f472db87b7	NLRS_C_beschermde vluchtroute_eis	YESNO		16	1	Behoort een ruimte tot een beschermde vluchtroute?	1
PARAM	06ae6c0f-f4eb-49fe-ae24-b1c69f4a1d60	NLRS_C_bliksembeveiliging_eis	YESNO		16	1	Moet er bliksembeveiliging worden toegepast?	1
PARAM	fb853903-1242-422d-81db-112aa6b9af4a	NLRS_C_brandklasse_eis	TEXT		13	1	wat is de minimale brandklasse?	1
PARAM	36ddc047-2c5f-4365-9bda-14ccea06b50f	NLRS_C_brandwerend_eis	YESNO		16	1	Moet een object brandwerend worden uitgevoerd?	1
PARAM	53148929-ef39-4bfe-805c-26825c91c89e	NLRS_C_circulatievoud_eis	NUMBER		11	1	Minimale circulatievoud voor een leidingnetwerk	1
PARAM	6cd0c20e-a8ce-4da2-a875-d1877d122f39	NLRS_C_comfortklasse_eis	TEXT		13	1	wat is de minimale comfortklasse voor dit object?	1
PARAM	ad67511d-bc79-45f2-a031-d9f01446cefe	NLRS_C_contactgeluidsisolatie_eis	TEXT		13	1	Wat is de minimaal benodigde geluidsisolatie tbv contactgeluid conform NEN5077	1
PARAM	8626cd6b-5a46-4209-9c02-8ffa490d3c9b	NLRS_C_dimbaar_eis	YESNO		16	1	Is een lichtschakelaar dimbaar?	1
PARAM	d2660843-cf69-49bb-97eb-676e9cbc5efb	NLRS_C_doorvalbeveiliging_eis	YESNO		16	1	Moet een hoogteverschil worden voorzien van doorvalbeveiliging?	1
PARAM	09cf258d-2083-4d76-b2f4-d0e24e3456ea	NLRS_C_dorpel_eis	YESNO		16	1	Moet een doorgang worden voorzien van een dorpel?	1
PARAM	8e0af9d6-9fa6-43c6-8e22-624e9e37e17d	NLRS_C_explosieveilig_eis	YESNO		16	1	Moet een ruimte worden voorzien van explosieveilige scheidingsconstructies?	1
PARAM	d03b0b2b-8a4a-42ca-8729-5aabaef17965	NLRS_C_extra beschermde vluchtroute_eis	YESNO		16	1	Behoort een ruimte tot een extra beschermde vluchtroute?	1
PARAM	a36a1fe5-ea4a-4bfb-be37-c6fa7661e868	NLRS_C_FSC_eis	YESNO		16	1	wordt er een eis gesteld ten aanzien van de FSC certificering?	1
PARAM	298bb54e-1361-4fba-b195-e583fc57ab26	NLRS_C_gezamenlijk_eis	YESNO		16	1	Is een ruimte bedoeld voor gezamenlijk gebruik?	1
PARAM	d92ccb0a-a979-440a-8b82-d000277e1858	NLRS_C_helling_max	SLOPE		12	1	Maximaal toegestane hellingshoek	1
PARAM	4eeeeb24-b44f-45d9-aab9-64bc3d56a5a2	NLRS_C_helling_min	SLOPE		12	1	Minimaal benodigde hellingshoek	1
PARAM	21bd2ffb-3e4c-4b52-9a9b-b64c4ffb1d51	NLRS_C_kleurweergave index_eis	NUMBER		11	1	Vereiste kleurweergave-index in de ruimte. Weergegeven in Ra (volgens EN 12464-1)	1
PARAM	34986e9f-ad86-4f72-b496-a6dc5cb05683	NLRS_C_luchtdruk_min	NUMBER		11	1	Minimaal benodigde luchtdruk in een ruimte	1
PARAM	3da10791-b573-43b9-89ca-61622cf05438	NLRS_C_luchtgeluidsisolatie_eis	TEXT		13	1	Minimaal benodigde geluidsisolatie tbv luchtgeluid conform NEN5077	1
PARAM	50d0fad3-31cb-46a2-ba21-a9c52aebec76	NLRS_C_luchthoeveelheid per persoon_min	VOLUME		15	1	Minimaal benodigde luchthoeveelheid per persoon	1
PARAM	8487daa6-e5c2-43cf-965f-94102f558d0e	NLRS_C_afwijking pve_max	NUMBER		11	1	Wat is de maximaal toegestane procentuele afwijking ten opzichte van het PvE?	1
PARAM	0b125c15-a89d-4393-a172-3f05e2392ad9	NLRS_C_piekgeluidsdruk_max	NUMBER		11	1	Maximale piekgeluidsdruk voor een ruimte	1
PARAM	efc5e8ba-2364-491b-8577-32127816c280	NLRS_C_nagalmtijd_max	NUMBER		11	1	Maximaal toegestane nagalmtijd	1
PARAM	a808c920-643d-4f20-a29b-5dfac5c180da	NLRS_C_ontvlambaar_eis	YESNO		16	1	Mag een object ontvlambaar zijn?	1
PARAM	fdfa692d-e475-407b-a0cc-2045f41bf287	NLRS_C_opbouw_eis	YESNO		16	1	Moet een object worden opgebouwd of moet bij bevestiging aan het object gebruik worden gemaakt van een opbouwbevestiging? (nee = inbouw)	1
PARAM	18f18982-a407-45ea-9e3e-f0a087c612c4	NLRS_C_GO per persoon_min	AREA		2	1	Wat is het minimaal vereiste gebruiksoppervlak per persoon?	1
PARAM	c9034b26-85cf-4065-9686-2d88b99a7431	NLRS_C_oppervlak pve_min	AREA		2	1	Minimaal benodigde oppervlakte van een ruimte conform het PvE	1
PARAM	a5b49455-03ec-4c8a-857e-ab797fa7384b	NLRS_C_VO per persoon_min	AREA		2	1	Wat is het minimaal vereiste verblijfsoppervlak per persoon?	1
PARAM	932e8f92-8aab-4874-b2b7-053980af8dc0	NLRS_C_percentage gevelopeningen_min	NUMBER		11	1	Minimaal vereiste percentage gevelopeningen	1
PARAM	e41e1dfb-6671-48d4-8b52-444063749b08	NLRS_C_PKVW_eis	TEXT		13	1	Minimale eis ten aanzien van het Politie Keurmerk Veilig Wonen	1
PARAM	4fab6efe-6aec-4855-b71a-fc332ee9bb7b	NLRS_C_potentiaalvereffening_eis	YESNO		16	1	Moet er (interne) potentiaalvereffening worden toegepast?	1
PARAM	16d3a2f0-5967-4913-b0c7-4176c5c48eee	NLRS_C_publiek_eis	YESNO		16	1	Moet een ruimte publiek toegankelijk zijn?	1
PARAM	8720eee4-e995-44b0-b3a4-78e91b013043	NLRS_C_relatieve luchtvochtigheid_max	NUMBER		11	1	Maximaal toegestane luchtvochtigheid in % (waarde tussen 0 en 1)	1
PARAM	8720eee4-e995-44b0-b3a4-78e91b013043	NLRS_C_schoorstand_max	NUMBER		11	1	Maximaal toegestane schoorstand	1
PARAM	b73fc3eb-4ba8-4885-b58f-9933a9ec6a7d	NLRS_C_relatieve luchtvochtigheid_min	NUMBER		11	1	Minimaal vereiste luchtvochtigheid in % (waarde tussen 0 en 1)	1
PARAM	b73fc3eb-4ba8-4885-b58f-9933a9ec6a7d	NLRS_C_schoorstand_min	NUMBER		11	1	Minimaal vereiste schoorstand	1
PARAM	e3a4988f-4b69-416e-a53b-9e40408a914a	NLRS_C_schoorstand_eis	YESNO		16	1	Moet een object worden berekend op schoorstand?	1
PARAM	9a7c5b92-985c-4012-9498-78714d92ac6e	NLRS_C_slagvast_eis	YESNO		16	1	Moet een object slagvast worden uitgevoerd?	1
PARAM	a68c91a3-e79d-418e-9b59-2798082f828d	NLRS_C_toegankelijk_eis	YESNO		16	1	Moet een ruimte toegankelijk zijn voor minder validen, conform ITS (Integrale Toegankelijkheidsstandaard)	1
PARAM	07f09d25-76bf-4b05-9f52-8399977eec27	NLRS_C_veiligheidsklasse_eis	TEXT		13	1	wat is de minimale veiligheidsklasse voor dit object?	1
PARAM	80b1442a-8c4c-40ab-8535-6593d4b465b7	NLRS_C_ventilatierooster_eis	YESNO		16	1	Moet een gevelopening worden voorzien van een ventilatierooster?	1
PARAM	4ffd1158-cbc4-4975-a391-2c891e5ac7ed	NLRS_C_ventilatievoud_eis	NUMBER		11	1	Minimale ventilatievoud voor een ruimte	1
PARAM	e81ffd11-b84e-44cc-9bb9-499218329726	NLRS_C_verlichtingssterkte _eis	ELECTRICAL_ILLUMINANCE		27	1	Minimale verlichtingssterkte in een ruimte. Weergegeven in Lux (volgens EN 12464-1)	1
PARAM	cf55aca5-d051-41f9-8ef3-336a09b0175d	NLRS_C_vluchtroute_eis	YESNO		16	1	Behoort een ruimte tot een vluchtroute?	1
PARAM	f96394db-40ac-4267-9c63-d5e28d4aacdf	NLRS_C_vluchtweg_eis	YESNO		16	1	Moet een doorgang fungeren als vluchtweg?	1
PARAM	9763944a-8fd9-4880-84ad-656c5ac70de7	NLRS_C_wapening_eis	YESNO		16	1	Moet een object worden voorzien van wapening?	1
PARAM	589ccd72-f316-49a3-85ff-30b0d3c5fb21	NLRS_C_waterdicht_eis	YESNO		16	1	Moet een bepaald object/constructie waterdicht zijn?	1
PARAM	7c2bbf03-4431-4b1b-aa5d-21be53fb8462	NLRS_C_weldorpel_eis	YESNO		16	1	Moet een kozijn worden voorzien van een weldorpel?	1
PARAM	f481aee2-e875-4b36-b2d7-d51e84d60926	NLRS_C_zelfsluitend_eis	YESNO		16	1	Moet een raam of deur zelfsluitend worden uitgevoerd?	1
PARAM	ff2f001b-18ba-4d8a-a621-184d3a004a3b	NLRS_C_zonwering_eis	YESNO		16	1	Moet een gevelopening worden voorzien van zonwering?	1
PARAM	c2a263f1-bfcf-4318-a623-fdd55ad53183	NLRS_C_extra beschermde vluchtroute	YESNO		16	1	De ruimte behoort tot een extra beschermde vluchtroute	1
PARAM	eae998be-6289-41a6-939a-8bf7fb3e8b3a	NLRS_C_functiegebied	TEXT		13	1	Functiegebied conform bouwbesluit 2012	1
PARAM	a33674f1-3fff-4198-b1b2-60cb258d5c7f	NLRS_C_garantie_ingangsdatum	TEXT		13	1	Ingangsdatum garantietermijn	1
PARAM	954b2fb9-ef10-42e0-a833-0c7b9594e36e	NLRS_C_garantie_termijn	TEXT		13	1	Lengte garantietermijn	1
PARAM	7feaaafb-6505-47ab-8bc0-87766874578a	NLRS_C_garantie_verlener	TEXT		13	1	Contractueel houder garantieplicht	1
PARAM	f12980b3-9275-430e-8654-e06b0b544794	NLRS_C_gebruiksfrequentie	TEXT		13	1	hoog/midden/laag of dagelijks/wekelijks/maandelijks/jaarlijks deze lijst kan aangevuld worden	1
PARAM	762f9e59-5ec9-4a54-ad9b-6def3209b1f1	NLRS_C_gebruiksfunctie	TEXT		13	1	Gebruiksfunctie van een ruimte conform definitie in het Bouwbesluit.	1
PARAM	8e66d4f4-18b0-47f9-b971-76469af48921	NLRS_C_geluidsdrukniveau	INTEGER		6	1	Optredende geluidsdruk in een ruimte	1
PARAM	7babf9e2-3c62-419c-b001-15eb21d0a509	_DEPRECATED_NLRS_C_geluidwering Rw	NUMBER		999	1	Waarde van de geluidsisolatie Rw, conform ISO 717	1
PARAM	c15d0379-4a61-4d3b-955d-f5d154199394	NLRS_C_gezamenlijk	YESNO		16	1	De ruimte is bedoeld voor gezamenlijk gebruik	1
PARAM	3c2a5429-8ade-4833-b3c3-38faf73e2b8a	NLRS_C_hang en sluitwerk	TEXT		13	1	Omschrijving van het toegepaste hang- en sluitwerk bij een doorgang	1
PARAM	aa55dd5f-b15f-4ea8-b6eb-48f9627db557	NLRS_C_helling	SLOPE		12	1	Helling in verhoudingsgetal	1
PARAM	7048fc73-d97e-4cfb-8c50-d3c08ecb4a23	NLRS_C_hoek	ANGLE		1	1	Hoek in graden	1
PARAM	d4dd12d2-7ae0-4a15-b2ed-2914e6ff7ca4	NLRS_C_hoek_01	ANGLE		1	1	Hoek onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_01"	1
PARAM	39fdc1c4-cc0d-48d4-aadb-a751254fe271	NLRS_C_hoek_02	ANGLE		1	1	Hoek onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_02"	1
PARAM	7b41c090-ebaf-4d25-8531-cc055b2b9e59	NLRS_C_hoek_03	ANGLE		1	1	Hoek onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_03"	1
PARAM	5f5ccbd3-592c-401f-92c8-6c6dedfaabf3	NLRS_C_hoek_04	ANGLE		1	1	Hoek onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_04"	1
PARAM	efc192df-38a6-4f0a-8116-ed80d83638cd	NLRS_C_hoek_05	ANGLE		1	1	Hoek onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_05"	1
PARAM	7d76b0ec-3dd4-451f-94b6-d0d28ad51b08	NLRS_C_hoogte	LENGTH		7	1	Hoogte van een object	1
PARAM	b79e5ec8-464f-4012-8f7d-ae2e07b4877e	NLRS_C_hoogte_01	LENGTH		7	1	Hoogte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_01"	1
PARAM	a30c2124-c412-4fd2-9b7f-93a31c962546	NLRS_C_hoogte_02	LENGTH		7	1	Hoogte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_02"	1
PARAM	7b6e1aa4-daaa-4eaf-a95b-36384da2b925	NLRS_C_hoogte_03	LENGTH		7	1	Hoogte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_03"	1
PARAM	64ea94ed-c2ae-43fa-8782-cb7fa5ea36f4	NLRS_C_hoogte_04	LENGTH		7	1	Hoogte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_04"	1
PARAM	7abeb036-7ddd-4a2e-925a-3dce7c237b69	NLRS_C_hoogte_05	LENGTH		7	1	Hoogte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_05"	1
PARAM	3893a97b-feaa-4eeb-ac42-67d81a45431c	NLRS_C_hoogte_max	LENGTH		7	1	Maximale toegestane of handelshoogte van een object.	1
PARAM	7d45c4ad-e23d-44b5-9812-7231a32b6d5f	NLRS_C_hoogte_min	LENGTH		7	1	Minimale toegestane of handelshoogte van een object. 	1
PARAM	6f2bd763-4a88-4276-ad92-1682bc6f9d96	NLRS_C_hoogte_standaard	LENGTH		7	1	Standaard (handels)hoogte van een object. 	1
PARAM	c025d9f2-a46b-44db-a296-c70078d872d0	NLRS_C_info_commercieel_url	URL		14	1	url naar de commerciele informatie van de fabrikant	1
PARAM	4f961745-ae77-40da-a4c9-9efe63d2908a	NLRS_C_info_technisch_url	URL		14	1	url naar de technische informatie (montagehandleiding) van de fabrikant	1
PARAM	af68af21-4ad6-482a-a7a0-5249d446cdda	NLRS_C_bliksembeveiligingsklasse_code	TEXT		13	1	Codering bliksembeveiligingsklasse conform geldende normering	1
PARAM	75d203e0-e3ed-4b29-8162-2c5c3cdc44cb	NLRS_C_lengte	LENGTH		7	1	Lengte object (Niet gebruiken indien het een connector betreft!)	1
PARAM	105fc52b-3095-4fc5-85a1-5acfc0a45860	NLRS_C_lengte_01	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_01"	1
PARAM	57f62bbe-ccac-4e2c-a5b3-24a394b8a999	NLRS_C_lengte_02	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_02"	1
PARAM	a5642260-c9cc-4f3b-95b2-88206efdfd15	NLRS_C_lengte_03	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_03"	1
PARAM	92d91bac-760a-4c10-8b2a-9bc4c6a4696c	NLRS_C_lengte_04	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_04"	1
PARAM	eb97f955-b46f-402c-951f-6223a43ca338	NLRS_C_lengte_05	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_05"	1
PARAM	39717f6d-db3b-4d58-8e61-3c9a19aaedf2	NLRS_C_lengte_06	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_06"	1
PARAM	32083e58-7d99-4cb3-8e2c-22dd8322cf6c	NLRS_C_lengte_07	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_07"	1
PARAM	ed752c81-f64c-4ce9-8171-99c5823b6906	NLRS_C_lengte_08	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_08"	1
PARAM	78e248cc-c0fc-4731-8af9-634b58da772d	NLRS_C_lengte_09	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_09"	1
PARAM	e5247535-4de2-4ac0-beb1-ff8977723d90	NLRS_C_lengte_10	LENGTH		7	1	Lengte onderdeel van een object (Niet gebruiken indien het een connector betreft!). Betreft onderdeel waarop omschrijving van toepassing is in parameter "omschrijving_10"	1
PARAM	98f33915-0b21-4de0-a882-9f1140bb7778	NLRS_C_lengte_max	LENGTH		7	1	Maximale toegestane of handelslengte van een object. 	1
PARAM	25f3e0e3-20c7-4521-973f-25a491e3f5f8	NLRS_C_lengte_min	LENGTH		7	1	Minimale toegestane of handelslengte van een object. 	1
PARAM	b6544abc-197f-41a4-89ae-14dcb5ece0da	NLRS_C_lengte_standaard	LENGTH		7	1	Standaard (handels)lengte van een object. 	1
PARAM	59474a5c-cbd6-4977-a712-824f2e6a6cf8	NLRS_C_leverancier_adres	TEXT		13	1	Adres van de leverancier die het product levert	1
PARAM	0c1c4715-fd98-4ad6-9525-293f5034e9cb	NLRS_C_leverancier_bedrijfsnaam	TEXT		13	1	Bedrijfsnaam van de leverancier die het product levert	1
PARAM	88347098-e90c-4a3f-a1c3-eee7e21a6068	NLRS_C_leverancier_email	TEXT		13	1	Email van de leverancier die het product levert	1
PARAM	274114d1-d69c-4be6-b35e-a1ddfeaa4535	NLRS_C_leverancier_fax	TEXT		13	1	Faxnummer van de leverancier die het product levert	1
PARAM	0967f129-e9af-430f-8f31-1957931462d1	NLRS_C_leverancier_plaats	TEXT		13	1	Vestigingsplaats van de leverancier die het product levert	1
PARAM	b5a8d93f-4429-4a0e-bd04-be4c46f31cb9	NLRS_C_leverancier_postcode	TEXT		13	1	Postcode van de leverancier die het product levert	1
PARAM	565be2bb-6656-4959-975b-1a94209801bc	NLRS_C_leverancier_telefoonnummer	TEXT		13	1	Telefoonnummer van de leverancier die het product levert	1
PARAM	e5bde7b8-d9a6-45db-a8dd-ab5fb41af8a0	NLRS_C_leverancier_url	TEXT		13	1	Url naar website van de leverancier die het product levert	1
PARAM	16db3296-aaa8-4e52-8d73-305631d4cfbf	NLRS_C_lichtkleur	NUMBER		11	1	Toegepaste lichtkleur voor een lamp	1
PARAM	f886d9ef-b57f-434f-a31f-edd57bfd26d6	NLRS_C_luchtdruk	NUMBER		11	1	Berekende / toegepaste luchtdruk in een ruimte (waarde kan uit gegevens van derden komen)	1
